id,name,price,category,subcategory,image,unit,stock,providerPrice
p-plazas-126061,CAMBUR X KG,1,frutas-vegetales,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/4/24047kg_2.jpg,1 Unidad,50,0.7
p-plazas-126120,PAPAS X KG,3,frutas-vegetales,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/4/24221kg_2.jpg,1 Unidad,50,2.0999999999999996
p-plazas-126151,TOMATES PERITA X KG,3,frutas-vegetales,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/4/24279kg_2.jpg,1 Unidad,50,2.0999999999999996
p-plazas-136439,CEBOLLA CRIOLLA X KG,2,frutas-vegetales,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/4/24052kg.jpg,1 Unidad,50,1.4
p-plazas-126098,LECHOSA X KG,1,frutas-vegetales,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/4/24166kg_2.jpg,1 Unidad,50,0.7
p-plazas-126160,ZANAHORIAS X KG,2,frutas-vegetales,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/4/24299kg.jpg,1 Unidad,50,1.4
p-plazas-126100,LIMONES X KG,4,frutas-vegetales,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/4/24174kg_2.jpg,1 Unidad,50,2.8
p-plazas-126060,CALABACINES X KG,1,frutas-vegetales,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/4/24046kg_2.jpg,1 Unidad,50,0.7
p-plazas-149644,PIMENTON ROJO X KG,5,frutas-vegetales,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/4/24378.jpg,1 Unidad,50,3.5
p-plazas-126132,PIÑA X UN,2,frutas-vegetales,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/4/24246un.jpg,1 Unidad,50,1.4
p-plazas-126105,MANGO INJERTO X KG,1,frutas-vegetales,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/4/24186kg_2.jpg,1 Unidad,50,0.7
p-plazas-126139,REPOLLO BLANCO X KG,1,frutas-vegetales,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/4/24256kg_2.jpg,1 Unidad,50,0.7
p-plazas-126127,PEPINOS X KG,1,frutas-vegetales,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/4/24235kg_2.jpg,1 Unidad,50,0.7
p-plazas-125210,FLORES DE BROCOLI VIMA CONGELADAS 450G,6,frutas-vegetales,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/0/20004614un.jpg,1 Unidad,50,4.199999999999999
p-plazas-125209,ESPARRAGOS VERDES VIMA CONGELADOS 450G,12,frutas-vegetales,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/0/20004613un.jpg,1 Unidad,50,8.399999999999999
p-plazas-144343,CARNE MOLIDA SV,9,refrigerados-congelados,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/2/22357kg.jpg,1 Unidad,50,6.3
p-plazas-125941,PULPA NEGRA SV,12,refrigerados-congelados,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/2/22372kg.jpg,1 Unidad,50,8.399999999999999
p-plazas-125858,PECHUGA DE POLLO SIN HUESO X KG,8,refrigerados-congelados,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/2/22079kg.jpg,1 Unidad,50,5.6
p-plazas-125914,CARNE PARA DESMECHAR SV,9,refrigerados-congelados,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/2/22297kg.jpg,1 Unidad,50,6.3
p-plazas-119503,HUEVOS CARTON X 30UN,7,refrigerados-congelados,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/0/10011538ca_1.jpg,1 Unidad,50,4.8999999999999995
p-plazas-136433,MUSLOS DE POLLO X KG,4,refrigerados-congelados,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/2/22143kg_3.jpg,1 Unidad,50,2.8
p-plazas-144342,SOLOMO DE CUERITO SV,13,refrigerados-congelados,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/2/22354kg_1.jpg,1 Unidad,50,9.1
p-plazas-144341,CARNE DE RES PARA GUISAR SV,9,refrigerados-congelados,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/2/22322kg.jpg,1 Unidad,50,6.3
p-plazas-125832,ALAS DE POLLO X KG,4,refrigerados-congelados,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/2/22002kg_2.jpg,1 Unidad,50,2.8
p-plazas-125953,PUNTA TRASERA DE CERDO PLUMROSE,14,refrigerados-congelados,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/2/22390kg.jpg,1 Unidad,50,9.799999999999999
p-plazas-146542,SALMON SOTAVENTO AHUMADO 400G,38,refrigerados-congelados,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/0/10004804un.jpg,1 Unidad,50,26.599999999999998
p-plazas-147483,SANDWICH CACAO3 BROWNIE RELLENO DE MANTECADO 100G,5,refrigerados-congelados,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/0/20005181un.jpg,1 Unidad,50,3.5
p-plazas-124224,HELADO DE TORTA SUIZA EDMAR 946ML,7,refrigerados-congelados,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/0/20003299un.jpg,1 Unidad,50,4.8999999999999995
p-plazas-136158,YOGUR GRIEGO DE BANANA Y FRESA CAPRIGURT 135G,3,refrigerados-congelados,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/2/0/20004804un_1_.jpg,1 Unidad,50,2.0999999999999996
p-plazas-151392,YOGURT CAPRIGURT PRO23 COCO 150G,4,refrigerados-congelados,,https://vallearriba.elplazas.com/media/catalog/product/placeholder/default/Verde240x300_1.png,1 Unidad,50,2.8
p-plazas-137939,COCA COLA ORIGINAL CON MENOS CALORIAS 2L,1,viveres,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/0/10003161un_4.jpg,1 Unidad,50,0.7
p-plazas-142720,ARROZ MARY PREMIUM 900G,1,viveres,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/6/16001998un_2.jpg,1 Unidad,50,0.7
p-plazas-138840,MALTA MALTIN POLAR EN BOTELLA NO RETORNABLE 250ML,1.99,viveres,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/0/10009565un_3.jpg,1 Unidad,50,1.393
p-plazas-144618,ARROZ MARY SUPERIOR TIPO I 900G,1,viveres,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/6/16002275un_1.jpg,1 Unidad,50,0.7
p-plazas-142125,LECHE COMPLETA LA PASTOREÑA 1L,2,viveres,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/6/16000006un_3.jpg,1 Unidad,50,1.4
p-plazas-142124,LECHE LIQUIDA DESCREMADA UHT LA PASTOREÑA 1L,2,viveres,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/6/16000004un_3.jpg,1 Unidad,50,1.4
p-plazas-137536,MARGARINA MAVESA 500G,3,viveres,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/0/10000491un_3.jpg,1 Unidad,50,2.0999999999999996
p-plazas-142112,PAN HOLSUM BLANCO SUPER 420G,1,viveres,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/0/10016675un_1.jpg,1 Unidad,50,0.7
p-plazas-142747,ARROZ MARY ESMERALDA 100% 900G,1,viveres,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/6/16002033un_1.jpg,1 Unidad,50,0.7
p-plazas-142173,ACEITE VATEL VEGETAL 1L,4,viveres,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/6/16000225un_3.jpg,1 Unidad,50,2.8
p-plazas-137534,MAYONESA MAVESA 445G,4,viveres,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/0/10000489un_3.jpg,1 Unidad,50,2.8
p-plazas-139099,MANI MEREY MIX COMETIN 190G,5,viveres,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/0/10011175un.jpg,1 Unidad,50,3.5
p-plazas-139787,AJONJOLI LA INTEGRAL CRUDO 300G,4,viveres,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/0/10012991un_1.jpg,1 Unidad,50,2.8
p-plazas-139826,AGUA MINERAL PERRIER GAS BOTELLA PLASTICA 500ML,3,viveres,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/0/10013049un.jpg,1 Unidad,50,2.0999999999999996
p-plazas-140023,PUDIN DE FRESA ADDAS 85G,1,viveres,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/0/10013453un_3.jpg,1 Unidad,50,0.7
p-plazas-147477,PAPEL HIGIENICO PLAZAS X 4 ROLLOS 400 HOJAS DOBLES,2,cuidado-personal-salud,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/3/6/36007033un.jpg,1 Unidad,50,1.4
p-plazas-129411,CREMA DENTAL COLGATE TRIPLE ACCION 75ML,3,cuidado-personal-salud,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/3/6/36000939un_2.jpg,1 Unidad,50,2.0999999999999996
p-plazas-149116,PAPEL HIG PLAZAS X 4 ROLLOS 200 HOJ DOBL,1,cuidado-personal-salud,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/3/6/36007126un.jpg,1 Unidad,50,0.7
p-plazas-129410,CREMA DENTAL COLGATE TRIPLE ACCION 100ML,4,cuidado-personal-salud,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/3/6/36000938un_2.jpg,1 Unidad,50,2.8
p-plazas-130595,JABON EN BARRA EVERY NIGHT BIO NUTRIENTES AVENA 110G,2,cuidado-personal-salud,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/3/6/36005522un.jpg,1 Unidad,50,1.4
p-plazas-129413,CEPILLO DENTAL COLGATE 360 MEDIO,4,cuidado-personal-salud,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/3/6/36000979un_2.jpg,1 Unidad,50,2.8
p-plazas-130013,AFEITADORA GILLETTE SENSOR 3 SENSITVE 4UN,14,cuidado-personal-salud,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/3/6/36004800un.jpg,1 Unidad,50,9.799999999999999
p-plazas-130493,AGUA OXIGENADA IGORA VITAL 30 VOL 50ML,2,cuidado-personal-salud,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/3/6/36005415un.jpg,1 Unidad,50,1.4
p-plazas-144820,TAPAZOL 5MG X 60 TABLETAS,14,cuidado-personal-salud,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/0/40000598un.jpg,1 Unidad,50,9.799999999999999
p-plazas-144920,LETISAN GOTAS 100 MG X 20 ML,15,cuidado-personal-salud,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/0/40004287un.jpg,1 Unidad,50,10.5
p-plazas-145009,MUCLAR 30MG 5MG/5ML JARABE X 60 ML,9,cuidado-personal-salud,,https://vallearriba.elplazas.com/media/catalog/product/placeholder/default/Verde240x300_1.png,1 Unidad,50,6.3
p-plazas-145185,PANTOPRAZOL COLMED 40MG X 10 TABLETAS RECUBIERTAS ENTERICAS,8,cuidado-personal-salud,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/0/40010095un_1.jpg,1 Unidad,50,5.6
p-plazas-145204,NIFEDIPINA LATTAN MEDIC 20MG X 30 COMPRIMIDOS,6,cuidado-personal-salud,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/0/40010574un_1.jpg,1 Unidad,50,4.199999999999999
p-plazas-146926,CREMA DENTAL COLGATE NATURAL EXTRA CARBON 140G,9,cuidado-personal-salud,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/3/6/36006660un.jpg,1 Unidad,50,6.3
p-plazas-146941,TINTE MYSTIC RUBIO CLARO PLATINADO 12.0 TUBO DE 60G,5,cuidado-personal-salud,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/3/6/36006692un.jpg,1 Unidad,50,3.5
p-plazas-133154,CERVEZA POLAR PILSEN SLEEK LATA DE 355ML,1,licores,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/4/44004017un.jpg,1 Unidad,50,0.7
p-plazas-132682,CERVEZA POLAR PILSEN LATA DE 250ML,1,licores,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/4/44003398un.jpg,1 Unidad,50,0.7
p-plazas-137240,CERVEZA SOLERA LATA DE 250ML,1,licores,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/4/44003316un.jpg,1 Unidad,50,0.7
p-plazas-118573,HIELO EN BOLSA GRANDE POISO,2,licores,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/1/0/10005955un.jpg,1 Unidad,50,1.4
p-plazas-150618,CERVEZA CARDENAL LATA 250ML,1,licores,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/4/44004445un.jpg,1 Unidad,50,0.7
p-plazas-136583,SANGRIA CAROREÑA VERANO LATA DE 250ML,1,licores,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/4/44004212un_1.jpg,1 Unidad,50,0.7
p-plazas-145304,SANGRIA CARORENA VERANO BLANCA LATA DE 250ML,1,licores,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/4/44004319un.jpg,1 Unidad,50,0.7
p-plazas-151364,CERVEZA CARDENAL ULTRA LATA 250ML,1,licores,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/4/44004454un.jpg,1 Unidad,50,0.7
p-plazas-149286,CARORENA VERANO MOJITO LATA 355ML,2,licores,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/4/44004423un.jpg,1 Unidad,50,1.4
p-plazas-143142,SAMBUCA SICILIANA 070L,18,licores,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/4/44000090un.jpg,1 Unidad,50,12.6
p-plazas-132136,CERVEZA POLAR LIGHT EN BOLETTA NO RETORNABLE DE 355ML,1,licores,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/4/44001335un_2.jpg,1 Unidad,50,0.7
p-plazas-132421,VODKA GORDONS MANDARINA 070L,11,licores,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/4/44002952un.jpg,1 Unidad,50,7.699999999999999
p-plazas-147238,VINO ROOT1 CABERNET SAUVIGNON 2022 075L,18,licores,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/4/44004335un.jpg,1 Unidad,50,12.6
p-plazas-147236,VINO ROOT 1 PINOT NOIR 2022 075 L,18,licores,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/4/44004331un.jpg,1 Unidad,50,12.6
p-plazas-147237,VINO ROOT 1 CARMENERE 2022 075 L,18,licores,,https://vallearriba.elplazas.com/media/catalog/product/cache/e926df59b390f349ec392e74078e379d/4/4/44004333un.jpg,1 Unidad,50,12.6